date,Astrology,Horoscope,Fortune telling,Psychic,Tarot reading,Numerology,Palm reading,Clairvoyant,Crystal ball,Spiritual healing,Witchcraft,Mediumship,Superstition
2015-06-21,69,64,30,75,75,48,58,84,66,77,67,0,50
2015-06-28,96,67,0,79,76,55,65,77,50,0,44,0,47
2015-07-05,77,60,0,70,80,47,32,75,52,0,57,0,70
2015-07-12,67,60,0,70,71,52,67,61,55,0,78,0,82
2015-07-19,80,60,0,73,84,50,37,77,32,49,72,0,88
2015-07-26,77,62,0,75,75,53,48,77,58,0,70,0,80
2015-08-02,79,62,34,63,72,50,47,80,59,0,66,0,53
2015-08-09,71,61,0,67,63,49,56,63,58,42,71,0,78
2015-08-16,65,62,0,67,76,52,63,59,41,44,63,0,62
2015-08-23,73,63,0,73,74,45,42,66,41,45,50,0,75
2015-08-30,78,65,0,64,68,49,65,62,57,46,75,0,64
2015-09-06,70,62,0,85,69,54,58,72,68,46,62,0,66
2015-09-13,75,64,0,69,72,41,42,67,52,52,53,0,74
2015-09-20,74,63,49,65,74,51,42,76,60,68,64,0,46
2015-09-27,97,71,100,76,82,46,58,62,69,0,39,0,53
2015-10-04,72,62,0,70,81,44,49,76,56,48,63,0,58
2015-10-11,73,63,0,69,80,47,44,52,80,57,59,0,74
2015-10-18,68,62,0,67,81,47,65,76,72,47,49,0,64
2015-10-25,70,62,30,84,80,45,46,63,52,0,73,0,73
2015-11-01,84,62,0,73,86,44,57,71,87,43,68,0,78
2015-11-08,76,59,0,63,94,43,45,75,65,40,67,0,67
2015-11-15,75,60,44,65,87,47,47,54,61,52,85,0,65
2015-11-22,67,60,0,64,91,52,56,60,43,41,82,0,40
2015-11-29,82,64,27,70,85,47,35,52,68,0,100,0,42
2015-12-06,69,65,0,73,82,51,37,77,61,0,74,0,45
2015-12-13,77,63,0,67,85,51,52,60,60,0,69,0,54
2015-12-20,81,67,0,63,82,47,100,85,52,57,57,0,75
2015-12-27,100,100,0,93,100,74,58,70,51,0,96,0,37
2016-01-03,95,75,0,92,94,69,74,88,62,60,69,0,73
2016-01-10,75,65,0,88,81,59,42,83,53,0,79,0,64
2016-01-17,81,63,0,78,76,60,40,57,61,0,93,0,51
2016-01-24,73,62,0,87,88,64,53,89,44,0,72,0,55
2016-01-31,88,69,0,86,87,55,57,99,63,0,71,0,54
2016-02-07,83,73,0,76,90,54,41,87,52,0,58,0,56
2016-02-14,68,62,0,83,90,54,78,89,45,41,71,0,52
2016-02-21,74,62,0,78,72,53,54,75,61,55,81,0,64
2016-02-28,77,63,0,81,73,53,42,86,71,63,50,0,77
2016-03-06,82,60,0,89,78,46,41,72,42,41,52,0,93
2016-03-13,67,59,0,78,80,44,61,64,43,0,79,0,67
2016-03-20,68,59,0,75,83,45,47,79,63,0,72,0,67
2016-03-27,70,60,0,81,79,45,55,89,62,47,71,0,79
2016-04-03,70,58,0,80,80,50,65,79,60,63,74,0,67
2016-04-10,60,57,0,80,80,46,60,72,50,43,56,0,65
2016-04-17,70,56,0,77,92,55,47,66,61,51,66,0,60
2016-04-24,62,54,28,73,80,50,65,64,51,70,82,0,63
2016-05-01,68,54,0,79,72,52,60,89,79,45,66,0,77
2016-05-08,64,58,0,86,82,48,42,71,56,51,55,0,100
2016-05-15,69,57,0,85,73,41,65,86,69,0,67,0,63
2016-05-22,68,58,0,77,88,51,44,60,60,53,64,0,69
2016-05-29,70,59,0,75,83,46,31,71,65,47,74,0,72
2016-06-05,68,54,0,76,66,42,46,100,61,0,66,0,66
2016-06-12,70,58,0,75,79,52,54,81,61,47,70,0,67
2016-06-19,71,55,0,72,80,56,61,83,53,0,73,0,58
2016-06-26,72,58,0,72,81,49,41,76,51,0,71,0,45
2016-07-03,69,57,0,100,69,55,48,74,32,0,47,0,57
2016-07-10,60,58,0,97,81,48,50,66,53,0,44,0,64
2016-07-17,76,63,0,97,81,44,55,71,65,49,67,0,64
2016-07-24,63,59,0,82,71,54,44,70,61,51,68,0,63
2016-07-31,74,62,0,78,69,52,64,58,64,0,63,0,68
2016-08-07,63,55,0,81,63,46,36,73,63,0,68,0,84
2016-08-14,68,55,0,83,62,41,49,55,55,51,51,0,74
2016-08-21,61,57,0,89,66,52,52,71,66,0,61,0,61
2016-08-28,77,61,0,84,75,51,51,71,54,65,62,0,69
2016-09-04,68,57,0,81,73,45,42,83,0,56,63,0,69
2016-09-11,75,63,0,80,66,47,38,93,53,0,53,0,73
2016-09-18,71,70,0,81,66,45,24,73,44,0,64,0,76
2016-09-25,76,61,0,76,89,51,53,83,75,0,54,0,55
2016-10-02,66,60,0,72,75,45,34,77,58,100,71,0,53
2016-10-09,70,58,0,73,80,45,48,67,83,55,61,0,61
2016-10-16,66,55,0,64,66,43,53,64,50,58,64,0,75
2016-10-23,61,51,0,66,71,40,58,64,77,0,60,0,67
2016-10-30,80,58,0,71,68,48,37,58,52,64,64,0,83
2016-11-06,73,55,0,78,65,54,35,77,49,0,65,0,74
2016-11-13,87,57,0,74,79,43,28,59,67,64,39,0,65
2016-11-20,58,55,0,78,68,43,39,65,58,56,62,0,78
2016-11-27,78,62,0,80,80,50,42,65,63,57,69,0,57
2016-12-04,69,56,0,75,76,41,64,61,100,45,60,0,58
2016-12-11,73,59,0,76,82,55,56,75,82,55,62,0,67
2016-12-18,72,62,0,81,79,49,26,60,50,0,54,0,47
2016-12-25,82,75,0,87,71,100,41,81,63,62,46,0,58
2017-01-01,90,75,0,93,87,96,41,93,58,52,49,0,59
2017-01-08,79,66,0,82,71,82,63,71,63,55,40,0,70
2017-01-15,64,63,0,81,66,70,60,74,69,56,51,0,68
2017-01-22,79,71,0,84,77,63,81,68,57,0,52,0,60
2017-01-29,81,67,0,75,77,58,42,75,69,79,55,0,69
2017-02-05,78,56,0,76,71,57,50,68,42,44,68,0,59
2017-02-12,65,55,0,73,77,53,60,63,72,49,54,0,71
2017-02-19,70,56,0,69,74,54,53,66,80,42,67,0,81
2017-02-26,66,52,0,67,61,39,36,66,65,0,85,0,50
2017-03-05,69,52,24,69,62,42,58,39,86,39,81,0,56
2017-03-12,64,53,0,73,59,53,44,62,70,58,66,0,65
2017-03-19,63,53,0,73,66,40,38,71,56,41,57,0,71
2017-03-26,64,51,24,65,54,44,31,51,57,0,78,0,46
2017-04-02,61,52,0,61,54,51,39,56,46,46,77,0,47
2017-04-09,67,55,0,74,60,43,37,82,52,45,51,100,51
2017-04-16,69,55,0,79,64,42,46,64,53,0,63,0,63
2017-04-23,64,51,0,81,63,48,63,72,90,46,51,0,68
2017-04-30,69,54,25,75,66,45,51,95,46,44,58,0,59
2017-05-07,63,56,0,78,63,39,0,85,76,0,61,0,74
2017-05-14,58,53,0,80,69,42,43,73,57,0,59,0,64
2017-05-21,66,54,0,75,68,54,46,56,36,0,65,0,46
2017-05-28,70,57,0,76,70,48,46,55,81,0,73,0,63
2017-06-04,65,56,0,68,71,49,52,78,57,47,72,0,64
2017-06-11,71,54,0,72,75,48,51,79,38,70,77,0,80
2017-06-18,65,54,0,80,73,55,60,77,74,43,62,0,55
